tree_id	gf_id	newick_tree	rearrange	root_node	root_support
TREEORTHO006744	ORTHO006744	(((((((((((Alyr|AL2G01100,Atha|AT1G63970)n11,Crub|Carubv10020891m)n10,((Brap|Bra027672,Brap|Bra027770)n13,Tpar|Tp2g00720)n12)n9,Cpap|CP00631G00030)n8,(Tcac|TC03G027990,Grai|Cotton_D_gene_10031094)n14)n7,((((Mesc|ME05280G00670,Jcur|Jcr4S00535.110)n18,Rcom|RC30190G04410)n17,(Ptri|PT03G12280,Ptri|PT01G09670)n19)n16,(Lusi|Lus10028759,Lusi|Lus10017522)n20)n15)n6,((((Ljap|LJ0G137370,Mtru|MT5G010010)n24,(Gmax|GM11G02380,Ccaj|C.cajan_13236)n25)n23,((Csat|Csa4M049620,Cmel|CM3C016339)n27,Clan|Cla014654)n26)n22,(((Pper|ppa010644m,Pmum|Pm023943)n30,(Pbre|Pbr002232.2,Pbre|Pbr036691.1)n31)n29,Fves|FV5G03590)n28)n21)n5,Vvin|VV02G03660)n4,(Stub|Sotub08g028860.1.1,Slyc|Solyc08g081570.2.1)n32)n3,(((((Hvul|AK360351,Hvul|AK369517)n37,Bdis|BD3G51750)n36,Osat|OS02G45660)n35,(((Zmay|ZM05G36600,Zmay|ZM04G21150)n40,Sbic|SB04G031830)n39,Sita|Si019383m)n38)n34,((Macu|GSMUA_Achr5T03350_001,Macu|GSMUA_Achr4T27230_001)n42,Pdac|PDK_30s1194411L001)n41)n33)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00001.308)n1;	TRUE	Angiosperms	0.972972972972973
TREEORTHO008874	ORTHO008874	((((((((((Pbre|Pbr041500.3,Pbre|Pbr031711.1)n10,(Pper|ppa009216m,Pmum|Pm027019)n11)n9,Fves|FV1G09560)n8,((Cmel|CM3C004639,Csat|Csa2M000290)n13,Clan|Cla016846)n12)n7,(((Gmax|GM17G06000,Gmax|GM13G16690)n16,Ccaj|C.cajan_03761)n15,(Cari|Ca_03166,Ljap|LJ4G024660)n17)n14)n6,(((((Lusi|Lus10027626,Lusi|Lus10011942)n22,Ptri|PT06G14630)n21,Vvin|VV11G03140)n20,(Tcac|TC09G007400,Grai|Cotton_D_gene_10015185)n23)n19,Cpap|CP00028G01010)n18)n5,((Rcom|RC29912G00310,Jcur|Jcr4S00005.260)n25,Mesc|ME10493G00740)n24)n4,(((Atha|AT2G19385,Alyr|AL3G36860)n28,(Brap|Bra038996,Tpar|Tp3g32760)n29)n27,Crub|Carubv10014331m)n26)n3,(((((Hvul|MLOC_63506.1,Bdis|BD2G41957)n34,Osat|OS01G40110)n33,((Sbic|SB03G026080,Zmay|ZM08G22650)n36,Sita|Si002352m)n35)n32,(Macu|GSMUA_Achr8T05710_001,Pdac|PDK_30s718941L001)n37)n31,(Stub|Sotub07g014470.1.1,Slyc|Solyc07g041020.2.1)n38)n30)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00146.41)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO010404	ORTHO010404	((((((((((Alyr|AL1G12410,Atha|AT1G12060)n10,Crub|Carubv10012322m)n9,(Brap|Bra016795,Tpar|Tp1g10730)n11)n8,Cpap|CP00075G01130)n7,(Tcac|TC06G020230,Grai|Cotton_D_gene_10006141)n12)n6,((((Mesc|ME08836G00020,Jcur|Jcr4S00488.50)n16,Rcom|RC29609G00240)n15,Ptri|PT16G01470)n14,Lusi|Lus10010486)n13)n5,(((((Gmax|GM15G12110,Gmax|GM09G01280)n21,Ccaj|C.cajan_16740)n20,(Ljap|LJ0G412750,Mtru|MT2G025690)n22)n19,((Csat|Csa1M186630,Cmel|CM3C021680)n24,Clan|Cla009009)n23)n18,(((Pper|ppa011380m,Pmum|Pm012527)n27,Pbre|Pbr031986.1)n26,Fves|FV3G02160)n25)n17)n4,(Stub|Sotub04g011840.1.1,Slyc|Solyc04g014740.1.1)n28)n3,(((((Zmay|ZM04G23150,Zmay|ZM05G38720)n33,Sbic|SB04G029720)n32,Sita|Si019667m)n31,((Hvul|AK372578,Bdis|BD3G53560)n35,Osat|OS02G48780)n34)n30,Macu|GSMUA_Achr7T20350_001)n29)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00090.64)n1;	TRUE	Angiosperms	0.918918918918919
TREEORTHO009628	ORTHO009628	((((((((((((Atha|AT2G43190,Alyr|AL4G30620)n12,Crub|Carubv10024651m)n11,(Tpar|Tp4g25310,Brap|Bra004751)n13)n10,Cpap|CP00045G00370)n9,(Tcac|TC05G005960,Grai|Cotton_D_gene_10020730)n14)n8,(((Rcom|RC29705G00300,Jcur|Jcr4S00599.70)n17,Mesc|ME03537G00100)n16,((Lusi|Lus10026483,Lusi|Lus10019913)n19,Ptri|PT01G06920)n18)n15)n7,Vvin|VV08G02440)n6,((Csat|Csa3M736870,Cmel|CM3C009318)n21,Clan|Cla017840)n20)n5,((((Gmax|GM11G01420,Ccaj|C.cajan_24066)n25,(Cari|Ca_15083,Mtru|MT5G007880)n26)n24,Ljap|LJ2G029590)n23,((Pper|ppa008971m,Pmum|Pm011985)n28,Fves|FV6G48220)n27)n22)n4,(Stub|Sotub09g006950.1.1,Slyc|Solyc09g007370.2.1)n29)n3,((((((Zmay|ZM06G08700,Zmay|ZM06G26330)n35,Sbic|SB09G023150)n34,Sita|Si022672m)n33,(Hvul|MLOC_6117.2,Bdis|BD2G22540)n36)n32,Osat|OS05G39530)n31,(Macu|GSMUA_Achr4T18730_001,Pdac|PDK_30s1054141L002)n37)n30)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00029.280)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO007737	ORTHO007737	((((((((((Mesc|ME11495G00670,Mesc|ME04209G00070)n10,(Jcur|Jcr4S00084.40,Rcom|RC29736G00360)n11)n9,(Lusi|Lus10037216,Lusi|Lus10036711)n12)n8,(((Ptri|PT10G05190,Ptri|PT08G17910)n15,(Tcac|TC02G034100,Grai|Cotton_D_gene_10037942)n16)n14,Cpap|CP00005G02680)n13)n7,(((Atha|AT2G02710,Alyr|AL5G01830)n19,Crub|Carubv10017359m)n18,(Tpar|Tp2g13820,Brap|Bra024812)n20)n17)n6,((((Pper|ppa008012m,Pmum|Pm006574)n24,(Fves|FV0G06130,Pbre|Pbr039139.1)n25)n23,(Csat|Csa5M604290,Cmel|CM3C012066)n26)n22,Vvin|VV01G12730)n21)n5,(((Gmax|GM02G02600,Gmax|GM01G04920)n29,Ccaj|C.cajan_11730)n28,((Mtru|MT5G038420,Cari|Ca_25887)n31,Ljap|LJ2G016320)n30)n27)n4,(Stub|Sotub05g011350.1.1,Slyc|Solyc05g007020.2.1)n32)n3,(((((Zmay|ZM03G02540,Sbic|SB03G003350)n37,Sita|Si001684m)n36,(Bdis|BD2G05520,Hvul|AK376726)n38)n35,Osat|OS01G09120)n34,((Pdac|PDK_30s6550959L003,Pdac|PDK_30s1067021L001)n40,Macu|GSMUA_Achr5T06380_001)n39)n33)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00078.51)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO000667	ORTHO000667	((((((((((((((((Atha|AT5G14480,Alyr|AL6G14270)n16,Crub|Carubv10001154m)n15,Tpar|Tp6g29530)n14,((Brap|Bra006256,Brap|Bra023467)n18,Brap|Bra008753)n17)n13,((((Alyr|AL3G00490,Crub|Carubv10015252m)n22,Atha|AT3G01620)n21,Tpar|Tp3g00430)n20,Brap|Bra039107)n19)n12,(((Atha|AT3G27540,Alyr|AL5G06660)n25,Crub|Carubv10017415m)n24,(Tpar|Tp2g16710,Brap|Bra025284)n26)n23)n11,((Lusi|Lus10035231,Lusi|Lus10032088)n28,(Lusi|Lus10022281,Lusi|Lus10003666)n29)n27)n10,((((Pmum|Pm015624,Pmum|Pm015623)n33,Pper|ppa006973m)n32,(Pbre|Pbr014521.1,Pbre|Pbr012546.1)n34)n31,Fves|FV0G39870)n30)n9,Cpap|CP00796G00010)n8,((((Cari|Ca_23227,Ljap|LJ1G039050)n38,(Ccaj|C.cajan_39654,Gmax|GM19G08720)n39)n37,((Gmax|GM19G00620,Ccaj|C.cajan_31435)n41,Ljap|LJ2G009910)n40)n36,(((Mesc|ME05335G00190,Mesc|ME04137G00310)n44,Rcom|RC29917G00860)n43,Ptri|PT01G34750)n42)n35)n7,((Grai|Cotton_D_gene_10011909,Grai|Cotton_D_gene_10019103)n46,Tcac|TC04G001940)n45)n6,((Csat|Csa5M522970,Cmel|CM3C021589)n48,Clan|Cla004628)n47)n5,(((Stub|Sotub12g016980.1.1,Slyc|Solyc12g035470.1.1)n51,(Stub|Sotub02g036580.1.1,Slyc|Solyc02g093430.2.1)n52)n50,Vvin|VV14G10870)n49)n4,((((((((((((Jcur|Jcr4S00008.80,Mesc|ME04175G00310)n64,Rcom|RC29792G00110)n63,Mesc|ME12211G00350)n62,(Lusi|Lus10006475,Lusi|Lus10006474)n65)n61,Ptri|PT10G04560)n60,Ptri|PT08G18810)n59,((Stub|Sotub05g014470.1.1,Slyc|Solyc05g013580.2.1)n67,Stub|Sotub04g017480.1.1)n66)n58,((Tcac|TC02G024950,Grai|Cotton_D_gene_10038705)n69,(Grai|Cotton_D_gene_10014844,Grai|Cotton_D_gene_10007801)n70)n68)n57,((((((Crub|Carubv10009381m,Atha|AT1G12990)n76,Alyr|AL1G13590)n75,(Brap|Bra016746,Brap|Bra019802)n77)n74,Tpar|Tp1g11550)n73,(((Atha|AT1G67880,Crub|Carubv10020435m)n80,Alyr|AL2G15980)n79,(Tpar|Tp5g22900,Brap|Bra004065)n81)n78)n72,Cpap|CP00033G00330)n71)n56,(((((((Cari|Ca_04188,Mtru|MT3G096150)n88,Cari|Ca_16783)n87,Ljap|LJ4G029840)n86,((Gmax|GM08G14070,Gmax|GM05G30870)n90,Ccaj|C.cajan_32994)n89)n85,Ccaj|C.cajan_44833)n84,(Gmax|GM18G01740,Gmax|GM11G37820)n91)n83,((Csat|Csa5M598080,Cmel|CM3C011944)n93,Clan|Cla010039)n92)n82)n55,(((Pper|ppa006880m,Pmum|Pm006756)n96,Pbre|Pbr036170.1)n95,(Fves|FV7G24550,Fves|FV5G10280)n97)n94)n54,Vvin|VV01G00020)n53)n3,(((((((((((Zmay|ZM05G32640,Zmay|ZM04G17800)n108,Sbic|SB04G024790)n107,Sita|Si019503m)n106,(Hvul|MLOC_78793.2,Bdis|BD3G47640)n109)n105,Osat|OS02G38140)n104,Osat|OS02G38160)n103,((((Zmay|ZM02G12290,Sbic|SB06G020110)n113,Sita|Si010313m)n112,Osat|OS04G40150)n111,(Bdis|BD5G13460,Hvul|AK358518)n114)n110)n102,((Macu|GSMUA_Achr9T07530_001,Macu|GSMUA_Achr6T28040_001)n116,Macu|GSMUA_Achr8T28540_001)n115)n101,(Macu|GSMUA_Achr6T12150_001,Macu|GSMUA_Achr10T16790_001)n117)n100,(Pdac|PDK_30s676361L001,Pdac|PDK_30s1085081L001)n118)n99,(Macu|GSMUA_Achr11T19180_001,Pdac|PDK_30s734861L001)n119)n98)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00049.254)n1;	FALSE	Angiosperms	1
TREEORTHO001128_2	ORTHO001128	(((((((((((((Pmum|Pm024228,Pper|ppa005470m)n15,Pbre|Pbr037119.1)n14,Fves|FV0G41920)n13,((Csat|Csa5M148520,Cmel|CM3C005786)n17,Clan|Cla011330)n16)n12,((Stub|Sotub08g009010.1.1,Slyc|Solyc08g008580.2.1)n19,(Stub|Sotub08g027190.1.1,Slyc|Solyc08g083110.2.1)n20)n18)n11,((((((Mesc|ME07267G00010,Jcur|Jcr4S00108.50)n26,Mesc|ME00977G00020)n25,Rcom|RC30068G00660)n24,Ptri|PT01G11160)n23,Cpap|CP00948G00010)n22,((Grai|Cotton_D_gene_10015376,Tcac|TC03G022890)n28,Grai|Cotton_D_gene_10016809)n27)n21)n10,((((Gmax|GM13G10360,Gmax|GM02G09650)n32,Ccaj|C.cajan_43190)n31,(Cari|Ca_07603,Mtru|MT3G080850)n33)n30,(((Cari|Ca_03839,Gmax|GM10G31590)n36,Ccaj|C.cajan_07057)n35,Ljap|LJ5G016540)n34)n29)n9,(((((Atha|AT1G64660,Alyr|AL1G43570)n41,Crub|Carubv10020309m)n40,(Tpar|Tp2g00050,Brap|Bra027715)n42)n39,(((Lusi|Lus10001672,Lusi|Lus10017333)n45,Lusi|Lus10000074)n44,(Lusi|Lus10000881,Lusi|Lus10000880)n46)n43)n38,((Ptri|PT03G17650,Ptri|PT03G17640)n48,Ptri|PT00G06500)n47)n37)n8,((Csat|Csa3M002890,Cmel|CM3C013774)n50,Clan|Cla008888)n49)n7,(((((((Zmay|ZM01G40140,Sbic|SB01G017060)n57,Zmay|ZM05G08820)n56,Sita|Si035457m)n55,(Hvul|AK371929,Bdis|BD3G30860)n58)n54,Osat|OS10G37340)n53,Pdac|PDK_30s1069371L003)n52,(Macu|GSMUA_Achr11T03500_001,Macu|GSMUA_Achr8T11790_001)n59)n51)n6,Atri|evm_27.model.AmTr_v1.0_scaffold00224.10)n5,Vvin|VV02G06220)n4,(((Pper|ppa004520m,Pmum|Pm024290)n62,(Pbre|Pbr038635.1,Pbre|Pbr010170.1)n63)n61,Fves|FV0G41210)n60)n3;	FALSE	Angiosperms	1
TREEORTHO000339	ORTHO000339	(((((((((((((((Pper|ppa009526m,Pmum|Pm018028)n15,(Pmum|Pm012601,Pper|ppa009560m)n16)n14,(Pmum|Pm028594,Pper|ppa018029m)n17)n13,((Pper|ppa009281m,Pmum|Pm018029)n19,(Pper|ppa018232m,Pper|ppa009290m)n20)n18)n12,(((((Pper|ppa017299m,Pper|ppa009297m)n25,Pmum|Pm018030)n24,Pmum|Pm018031)n23,(Pper|ppa018330m,Pper|ppa009309m)n26)n22,((Pper|ppa014652m,Pper|ppa026931m)n28,Pmum|Pm018033)n27)n21)n11,Pper|ppa009292m)n10,((Pbre|Pbr006259.1,Pbre|Pbr006253.1)n30,Pbre|Pbr001291.1)n29)n9,(Fves|FV7G08950,Fves|FV7G08910)n31)n8,(((((Crub|Carubv10023750m,Atha|AT2G24190)n36,Alyr|AL4G04180)n35,((Brap|Bra007585,Brap|Bra014448)n38,Tpar|Tp5g02150)n37)n34,(Atha|AT3G61220,Alyr|AL5G31900)n39)n33,(((((Vvin|VV15G04170,Vvin|VV15G04160)n44,Vvin|VV15G04180)n43,Vvin|VV15G04190)n42,Vvin|VV15G04150)n41,Vvin|VV15G04120)n40)n32)n7,(((((((((Lusi|Lus10014689,Lusi|Lus10006894)n53,Lusi|Lus10014688)n52,(Lusi|Lus10014690,Lusi|Lus10006893)n54)n51,(Lusi|Lus10040932,Lusi|Lus10000242)n55)n50,Lusi|Lus10040933)n49,(Lusi|Lus10014694,Lusi|Lus10014693)n56)n48,((Stub|Sotub01g031570.1.1,Stub|Sotub01g031580.1.1)n58,Slyc|Solyc01g094210.2.1)n57)n47,(((Mesc|ME04882G00130,Mesc|ME07359G00020)n61,Rcom|RC30174G02470)n60,Ptri|PT02G15650)n59)n46,((((Atha|AT1G01800,Alyr|AL1G00490)n65,(Brap|Bra033230,Tpar|Tp1g00480)n66)n64,(Tcac|TC01G036450,Grai|Cotton_D_gene_10029789)n67)n63,(Stub|Sotub01g031610.1.1,Slyc|Solyc01g094220.2.1)n68)n62)n45)n6,(((((Mtru|MT5G062280,Cari|Ca_20588)n73,(Gmax|GM07G08050,Ccaj|C.cajan_08364)n74)n72,(Gmax|GM18G46380,Ccaj|C.cajan_18467)n75)n71,((Gmax|GM09G39820,Ccaj|C.cajan_18466)n77,Ljap|LJ1G027080)n76)n70,(((((Pmum|Pm018040,Pper|ppa021111m)n82,Pper|ppa009330m)n81,Pmum|Pm018039)n80,(Pper|ppa018033m,Pmum|Pm018035)n83)n79,(Mesc|ME03942G00690,Rcom|RC30174G02450)n84)n78)n69)n5,((((((((Mtru|MT8G031980,Mtru|MT3G057190)n92,(Mtru|MT8G031960,Mtru|MT3G057210)n93)n91,Cari|Ca_13800)n90,(Mtru|MT3G057220,Cari|Ca_13799)n94)n89,((((Gmax|GM07G08090,Gmax|GM07G08040)n98,Ccaj|C.cajan_47963)n97,Ccaj|C.cajan_20692)n96,(Gmax|GM07G08100,Gmax|GM03G01630)n99)n95)n88,((((Mtru|MT8G031990,Mtru|MT8G032010)n103,Mtru|MT8G032020)n102,Mtru|MT8G032000)n101,Cari|Ca_25051)n100)n87,(((Mtru|MT7G076660,Cari|Ca_06237)n106,Ljap|LJ1G027050)n105,(Gmax|GM09G39850,Ccaj|C.cajan_18464)n107)n104)n86,(((((((Ptri|PT02G15610,Ptri|PT02G15630)n114,Ptri|PT02G15580)n113,Ptri|PT14G07400)n112,Ptri|PT14G07390)n111,((Rcom|RC30174G02440,Rcom|RC30174G02460)n116,Mesc|ME03942G00680)n115)n110,Tcac|TC01G036520)n109,Cpap|CP01357G00010)n108)n85)n4,((Tcac|TC01G036500,Tcac|TC01G036480)n118,Grai|Cotton_D_gene_10006055)n117)n3,(((((((Pbre|Pbr003210.1,Pbre|Pbr003209.1)n125,Pbre|Pbr035059.4)n124,Pbre|Pbr011031.1)n123,(Pper|ppa009165m,Pmum|Pm023870)n126)n122,Fves|FV5G02270)n121,((Ptri|PT00G20450,Ptri|PT00G18980)n128,Ptri|PT04G23230)n127)n120,((Vvin|VV06G08890,Vvin|VV06G08920)n130,Vvin|VV06G08900)n129)n119)n2,(((((((((((((Hvul|MLOC_44772.2,Hvul|AK357257)n143,Hvul|MLOC_16843.1)n142,(Bdis|BD5G16621,Bdis|BD5G16630)n144)n141,((Osat|OS04G44924,Osat|OS04G44950)n146,Osat|OS04G45000)n145)n140,((Sita|Si010661m,Sita|Si010648m)n148,Sbic|SB06G023570)n147)n139,Sbic|SB06G023580)n138,(((Sbic|SB06G023540,Zmay|ZM10G20870)n151,Sita|Si010655m)n150,Zmay|ZM02G08620)n149)n137,(((Sita|Si010664m,Sita|Si011999m)n154,Osat|OS04G44980)n153,(Hvul|MLOC_43498.1,Bdis|BD5G16650)n155)n152)n136,(Zmay|ZM02G08610,Sbic|SB06G023560)n156)n135,(Zmay|ZM05G02030,Sbic|SB01G003960)n157)n134,((((Zmay|ZM02G08600,Sbic|SB06G023590)n161,Sita|Si010666m)n160,(Hvul|AK362529,Bdis|BD5G16660)n162)n159,(((Sbic|SB04G033720,Sbic|SB04G033710)n165,Sita|Si017884m)n164,(Sbic|SB04G033740,Sbic|SB04G033730)n166)n163)n158)n133,(((Pdac|PDK_30s834811L002,Pdac|PDK_30s732811L001)n169,Pdac|PDK_30s797991L001)n168,Pdac|PDK_30s1064621L001)n167)n132,(Macu|GSMUA_Achr5T12210_001,Macu|GSMUA_Achr5T12200_001)n170)n131)n1;	FALSE	Angiosperms_sub	0.888888888888889
TREEORTHO007798	ORTHO007798	(((((((((((((Lusi|Lus10012739,Lusi|Lus10002647)n13,(Ptri|PT05G18210,Rcom|RC27749G00150)n14)n12,(Mesc|ME03283G00020,Mesc|ME02855G00080)n15)n11,(Stub|Sotub11g009210.1.1,Jcur|Jcr4S06479.20)n16)n10,((Mtru|MT5G032440,Cari|Ca_18113)n18,(Gmax|GM02G04600,Gmax|GM01G03020)n19)n17)n9,(((Csat|Csa4M097640,Cmel|CM3C018978)n22,Clan|Cla004848)n21,Cpap|CP00055G00380)n20)n8,(((Atha|AT4G38100,Alyr|AL7G02430)n25,Crub|Carubv10005727m)n24,(Tpar|Tp7g35730,Brap|Bra010636)n26)n23)n7,(Tcac|TC01G008170,Grai|Cotton_D_gene_10030262)n27)n6,(Vvin|VV00G06800,Vvin|VV00G06770)n28)n5,(((Pper|ppa011455m,Pmum|Pm002142)n31,Pbre|Pbr039639.2)n30,Fves|FV1G26350)n29)n4,((((Macu|GSMUA_Achr5T17930_001,Macu|GSMUA_Achr7T12860_001)n35,Macu|GSMUA_Achr6T04200_001)n34,Pdac|PDK_30s1053031L002)n33,Pdac|PDK_30s1077181L005)n32)n3,(((Sita|Si031246m,Zmay|ZM02G31950)n38,Sbic|SB02G027010)n37,((Hvul|AK373900,Bdis|BD4G32540)n40,Osat|OS09G29080)n39)n36)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00135.24)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO008894	ORTHO008894	((((((((((Cari|Ca_06222,Mtru|MT7G076910)n10,Ljap|LJ0G416850)n9,((Gmax|GM09G39680,Gmax|GM18G46510)n12,Ccaj|C.cajan_18477)n11)n8,((Csat|Csa2M374620,Cmel|CM3C011145)n14,Clan|Cla022215)n13)n7,(((Pper|ppa010603m,Pmum|Pm005149)n17,(Pbre|Pbr003638.1,Pbre|Pbr004696.2)n18)n16,Fves|FV2G35280)n15)n6,(((((Alyr|AL5G14560,Atha|AT3G46210)n23,Crub|Carubv10017935m)n22,(Brap|Bra018218,Tpar|Tp5g15420)n24)n21,(Tcac|TC09G003990,Grai|Cotton_D_gene_10026751)n25)n20,((((Mesc|ME06871G00930,Jcur|Jcr4S19372.10)n29,Rcom|RC29794G00750)n28,Ptri|PT18G00110)n27,(Lusi|Lus10009221,Lusi|Lus10037991)n30)n26)n19)n5,Vvin|VV04G10280)n4,(Stub|Sotub08g016460.1.1,Slyc|Solyc08g066700.2.1)n31)n3,((((Hvul|MLOC_38365.1,Bdis|BD1G01100)n35,Osat|OS03G63720)n34,((Sbic|SB01G000760,Zmay|ZM05G00320)n37,Sita|Si037242m)n36)n33,(Pdac|PDK_30s873531L001,Macu|GSMUA_Achr4T16940_001)n38)n32)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00056.27)n1;	TRUE	Angiosperms	0.972972972972973
TREEORTHO002754	ORTHO002754	((((((((((((((((Gmax|GM02G42350,Gmax|GM14G06550)n16,Ccaj|C.cajan_41976)n15,Cari|Ca_12491)n14,Cari|Ca_04675)n13,((Gmax|GM18G03250,Gmax|GM11G35090)n18,Ccaj|C.cajan_19490)n17)n12,(((Crub|Carubv10022840m,Atha|AT2G40070)n21,Brap|Bra004992)n20,(Brap|Bra000164,Tpar|Tp4g22360)n22)n19)n11,(((Pbre|Pbr010892.1,Pbre|Pbr009514.1)n25,(Pper|ppa003504m,Pmum|Pm018907)n26)n24,Fves|FV7G29320)n23)n10,((Tcac|TC10G001700,Grai|Cotton_D_gene_10018875)n28,Grai|Cotton_D_gene_10009299)n27)n9,(((Lusi|Lus10037838,Lusi|Lus10030402)n31,Lusi|Lus10040188)n30,(Stub|Sotub05g025380.1.1,Slyc|Solyc03g096090.2.1)n32)n29)n8,((((Jcur|Jcr4S10793.30,Mesc|ME10689G00910)n36,Rcom|RC29669G00480)n35,Mesc|ME08265G03130)n34,(Ptri|PT10G18620,Ptri|PT08G06490)n37)n33)n7,((Csat|Csa6M011590,Cmel|CM3C008291)n39,Clan|Cla006585)n38)n6,Cpap|CP00019G01870)n5,Vvin|VV13G10650)n4,(((((Gmax|GM18G42850,Gmax|GM07G18030)n44,Ccaj|C.cajan_17576)n43,((Mtru|MT7G068220,Cari|Ca_19338)n46,Ljap|LJ0G420530)n45)n42,Pper|ppa003864m)n41,((((Mesc|ME09086G00040,Rcom|RC29701G00280)n50,Jcur|Jcr4S00152.20)n49,Ptri|PT16G11470)n48,((Tcac|TC05G002630,Grai|Cotton_D_gene_10016643)n52,Cpap|CP00163G00180)n51)n47)n40)n3,(((((Macu|GSMUA_Achr8T02330_001,Macu|GSMUA_Achr10T00690_001)n57,Macu|GSMUA_Achr5T28870_001)n56,Macu|GSMUA_Achr6T33750_001)n55,(Pdac|PDK_30s782671L001,Pdac|PDK_30s65509650L026)n58)n54,((Hvul|MLOC_15155.2,Bdis|BD2G02760)n60,(Sita|Si000776m,Sbic|SB03G006540)n61)n59)n53)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00029.400)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO010576	ORTHO010576	((((((((((((Crub|Carubv10014301m,Alyr|AL3G41350)n12,Atha|AT2G20495)n11,(Tpar|Tp3g33710,Brap|Bra036477)n13)n10,((Csat|Csa7M373500,Cmel|CM3C012750)n15,Clan|Cla014855)n14)n9,(Stub|Sotub06g007140.1.1,Slyc|Solyc06g008350.2.1)n16)n8,(((Mesc|ME08582G00080,Jcur|Jcr4S00047.80)n19,Ptri|PT05G23630)n18,(Lusi|Lus10024909,Lusi|Lus10022916)n20)n17)n7,((((Pper|ppa009967m,Pmum|Pm020579)n24,Pbre|Pbr026696.1)n23,Fves|FV2G09420)n22,(Cpap|CP00165G00130,Rcom|RC28492G00250)n25)n21)n6,((Ccaj|C.cajan_06647,Cari|Ca_07742)n27,Gmax|GM13G18610)n26)n5,((Tcac|TC01G025350,Grai|Cotton_D_gene_10013770)n29,Tcac|TC01G025340)n28)n4,Vvin|VV07G11100)n3,(((((Zmay|ZM09G12430,Sbic|SB10G021660)n34,Sita|Si007078m)n33,Osat|OS07G27460)n32,(Hvul|AK372618,Bdis|BD1G29077)n35)n31,Pdac|PDK_30s695601L005)n30)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00067.44)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO008305	ORTHO008305	((((((((((((Gmax|GM04G09950,Gmax|GM06G10000)n12,Ccaj|C.cajan_09001)n11,(Mtru|MT3G100890,Cari|Ca_01508)n13)n10,(Lusi|Lus10002098,Lusi|Lus10000833)n14)n9,((Rcom|RC29908G02640,Jcur|Jcr4S01867.10)n16,Mesc|ME06916G02070)n15)n8,(((Grai|Cotton_D_gene_10011694,Grai|Cotton_D_gene_10000688)n19,Tcac|TC08G005580)n18,Ptri|PT02G10110)n17)n7,((Stub|Sotub03g027140.1.1,Slyc|Solyc03g113780.2.1)n21,Vvin|VV18G04230)n20)n6,((Csat|Csa3M889990,Cmel|CM3C003541)n23,Clan|Cla023041)n22)n5,((((Tpar|Tp6g11760,Brap|Bra000603)n27,Crub|Carubv10026308m)n26,(Atha|AT5G49970,Alyr|AL8G13850)n28)n25,(((Pper|ppa003886m,Pmum|Pm004519)n31,Pbre|Pbr040682.1)n30,Fves|FV5G20570)n29)n24)n4,(Slyc|Solyc03g113770.2.1,Stub|Sotub03g027130.1.1)n32)n3,(((((Zmay|ZM01G25650,Sbic|SB00G00820)n37,Sita|Si035010m)n36,(Hvul|AK365776,Bdis|BD3G23340)n38)n35,Osat|OS10G23120)n34,(Pdac|PDK_30s1102061L001,Macu|GSMUA_Achr2T22320_001)n39)n33)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00135.40)n1;	FALSE	Angiosperms	0.945945945945946
